C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_37_083.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_37_083.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_37_083.jpg,0,0.6978507,0,15.16139
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_37_182.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_37_182.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_37_182.jpg,0,0.4025863,0,15.5418
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_37_284.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_37_284.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_37_284.jpg,0,0.09237751,0,15.47392
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_37_369.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_37_369.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_37_369.jpg,0,0,0,15.36495
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_37_484.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_37_484.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_37_484.jpg,0,0,0,15.13025
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_37_585.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_37_585.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_37_585.jpg,0,0,0,14.96086
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_37_687.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_37_687.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_37_687.jpg,0,0,0,14.86591
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_37_801.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_37_801.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_37_801.jpg,0,0,0,14.71412
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_37_897.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_37_897.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_37_897.jpg,-0.25,0,0,14.57726
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_37_992.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_37_992.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_37_992.jpg,-0.5000001,0,0,14.3194
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_38_095.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_38_095.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_38_095.jpg,0,0,0,14.15992
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_38_197.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_38_197.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_38_197.jpg,0,0,0,14.01671
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_38_296.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_38_296.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_38_296.jpg,0,0,0,13.86133
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_38_397.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_38_397.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_38_397.jpg,0,0,0,13.71231
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_38_502.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_38_502.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_38_502.jpg,-0.25,0,0,13.56249
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_38_600.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_38_600.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_38_600.jpg,-0.5000001,0,0,13.30793
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_38_699.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_38_699.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_38_699.jpg,0,0,0,13.17527
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_38_822.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_38_822.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_38_822.jpg,0,0,0,13.03821
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_38_910.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_38_910.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_38_910.jpg,0,0,0,12.93446
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_39_016.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_39_016.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_39_016.jpg,0,0,0,12.71386
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_39_109.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_39_109.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_39_109.jpg,0,0,0,12.60378
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_39_207.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_39_207.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_39_207.jpg,0,0,0,12.42153
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_39_306.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_39_306.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_39_306.jpg,0,0,0,12.26994
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_39_403.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_39_403.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_39_403.jpg,0,0,0,12.19391
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_39_503.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_39_503.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_39_503.jpg,0,0,0,12.02359
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_39_603.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_39_603.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_39_603.jpg,0,0.2978562,0,12.17589
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_39_702.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_39_702.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_39_702.jpg,0,0.5981126,0,12.9345
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_39_804.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_39_804.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_39_804.jpg,0,0.8995788,0,13.77256
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_39_903.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_39_903.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_39_903.jpg,0,1,0,15.11978
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_39_990.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_39_990.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_39_990.jpg,0,0.6991975,0,15.67538
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_40_105.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_40_105.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_40_105.jpg,0,0.3953446,0,16.19023
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_40_191.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_40_191.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_40_191.jpg,0,0.09790528,0,15.94525
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_40_292.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_40_292.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_40_292.jpg,0,0,0,16.02309
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_40_392.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_40_392.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_40_392.jpg,0,0,0,15.62891
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_40_506.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_40_506.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_40_506.jpg,0,0,0,15.70455
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_40_607.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_40_607.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_40_607.jpg,0,0,0,15.30974
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_40_709.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_40_709.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_40_709.jpg,0,0.3021379,0,15.69613
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_40_815.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_40_815.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_40_815.jpg,0,0.6121416,0,16.25294
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_40_918.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_40_918.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_40_918.jpg,0,0.9296294,0,17.12239
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_41_004.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_41_004.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_41_004.jpg,0,1,0,18.16669
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_41_106.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_41_106.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_41_106.jpg,0,1,0,19.19696
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_41_209.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_41_209.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_41_209.jpg,0,0.685258,0,19.89175
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_41_310.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_41_310.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_41_310.jpg,0,0.3867199,0,20.17891
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_41_412.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_41_412.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_41_412.jpg,0,0.0785796,0,20.06342
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_41_515.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_41_515.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_41_515.jpg,0,0,0,19.87546
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_41_618.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_41_618.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_41_618.jpg,0,0,0,19.67123
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_41_724.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_41_724.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_41_724.jpg,0,0,0,19.47372
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_41_830.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_41_830.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_41_830.jpg,0,0,0,19.27627
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_41_935.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_41_935.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_41_935.jpg,0,0,0,19.04246
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_42_036.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_42_036.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_42_036.jpg,0,0,0,18.85093
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_42_139.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_42_139.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_42_139.jpg,0,0,0,18.65739
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_42_240.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_42_240.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_42_240.jpg,0,0,0,18.47301
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_42_344.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_42_344.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_42_344.jpg,0,0,0,18.27314
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_42_446.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_42_446.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_42_446.jpg,0,0,0,18.09299
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_42_554.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_42_554.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_42_554.jpg,0,0,0,17.86851
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_42_649.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_42_649.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_42_649.jpg,-0.2,0,0,17.70676
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_42_757.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_42_757.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_42_757.jpg,0,0,0,17.49239
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_42_859.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_42_859.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_42_859.jpg,0,0,0,17.30874
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_42_964.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_42_964.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_42_964.jpg,0,0,0,17.13494
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_43_070.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_43_070.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_43_070.jpg,0,0,0,16.95952
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_43_173.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_43_173.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_43_173.jpg,0,0,0,16.75237
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_43_275.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_43_275.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_43_275.jpg,0,0,0,16.58305
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_43_379.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_43_379.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_43_379.jpg,0,0,0,16.41324
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_43_484.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_43_484.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_43_484.jpg,0,0,0,16.24686
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_43_588.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_43_588.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_43_588.jpg,-0.25,0,0,16.05742
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_43_707.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_43_707.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_43_707.jpg,-0.5500001,0,0,15.75059
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_43_812.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_43_812.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_43_812.jpg,0,0,0,15.55769
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_43_916.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_43_916.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_43_916.jpg,0,0,0,15.38008
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_44_019.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_44_019.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_44_019.jpg,0,0,0,15.23128
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_44_125.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_44_125.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_44_125.jpg,0,0,0,15.07801
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_44_245.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_44_245.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_44_245.jpg,0,0,0,14.89738
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_44_344.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_44_344.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_44_344.jpg,0,0,0,14.76736
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_44_452.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_44_452.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_44_452.jpg,0,0,0,14.59644
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_44_558.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_44_558.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_44_558.jpg,0,0,0,14.4185
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_44_661.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_44_661.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_44_661.jpg,0,0,0,14.2977
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_44_764.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_44_764.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_44_764.jpg,0,0,0,14.1266
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_44_872.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_44_872.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_44_872.jpg,0,0,0,14.01111
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_44_974.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_44_974.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_44_974.jpg,0,0,0,13.84131
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_45_075.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_45_075.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_45_075.jpg,0,0,0,13.67246
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_45_179.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_45_179.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_45_179.jpg,0,0,0,13.57648
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_45_282.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_45_282.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_45_282.jpg,0,0,0,13.40067
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_45_386.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_45_386.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_45_386.jpg,0,0,0,13.22469
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_45_491.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_45_491.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_45_491.jpg,-0.3,0,0,13.04022
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_45_595.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_45_595.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_45_595.jpg,-0.5500001,0,0,12.83771
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_45_699.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_45_699.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_45_699.jpg,0,0,0,12.66918
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_45_805.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_45_805.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_45_805.jpg,0,0,0,12.53467
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_45_910.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_45_910.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_45_910.jpg,0,0,0,12.35454
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_46_014.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_46_014.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_46_014.jpg,0,0,0,12.31821
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_46_124.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_46_124.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_46_124.jpg,0,0,0,12.01222
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_46_230.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_46_230.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_46_230.jpg,0,0,0,11.78725
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_46_332.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_46_332.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_46_332.jpg,0,0,0,11.95991
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_46_433.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_46_433.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_46_433.jpg,0,0,0,11.55643
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_46_541.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_46_541.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_46_541.jpg,0,0,0,11.72789
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_46_651.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_46_651.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_46_651.jpg,0,0,0,11.57301
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_46_754.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_46_754.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_46_754.jpg,0,0.3061592,0,11.69957
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_46_859.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_46_859.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_46_859.jpg,0,0.6149679,0,12.33125
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_46_964.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_46_964.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_46_964.jpg,0,0.9342839,0,13.33183
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_47_069.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_47_069.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_47_069.jpg,0,1,0,14.63544
C:\Users\KIIT\Desktop\car\IMG\center_2019_06_19_23_54_47_163.jpg,C:\Users\KIIT\Desktop\car\IMG\left_2019_06_19_23_54_47_163.jpg,C:\Users\KIIT\Desktop\car\IMG\right_2019_06_19_23_54_47_163.jpg,0,1,0,15.62376
